언론사,섹션,발행시각,제목,URL
한국경제,생활/문화,2026-09-11 10:38,"이승철 ""40년이나 노래할 줄은""…음악의 힘은 '네버엔딩' [리뷰]",https://n.news.naver.com/article/015/0005331260
한국경제,경제,2026-09-11 10:37,"""카티스, 사상 최대 수주잔고 바탕으로 실적 반등할 것""-밸류파인더",https://n.news.naver.com/article/015/0005331259
SBS,사회,2026-09-11 10:37,"용혜인, 겸직 논란에 ""무겁게 듣고 있어…다음에 설명할 것""",https://n.news.naver.com/article/055/0001387554
매일경제,생활/문화,2026-09-11 10:35,성수동에 뉴욕 소호가 떴다…주말 데이트는 이곳에서,https://n.news.naver.com/article/009/0005733773
매일경제,IT/과학,2026-09-11 10:35,[LCK] 젠지 지난해 이어 연속 우승 도전…13일 맞붙을 팀은?,https://n.news.naver.com/article/009/0005733774
매일경제,경제,2026-09-11 10:35,“허드렛일 하면 일당 10배” 인도의 사회실험…韓취업난의 본질이었다 [제27회 세계지식포럼],https://n.news.naver.com/article/009/0005733775
SBS,경제,2026-09-11 10:32,자산운용사 2분기 순이익 '역대 최대'…'주가 상승' 영향,https://n.news.naver.com/article/055/0001387553
매일경제,경제,2026-09-11 10:31,"“일단 만들면 절대 못 돌린다”…초지능 개발, 전면 금지시키라는 AI 석학",https://n.news.naver.com/article/009/0005733769
매일경제,IT/과학,2026-09-11 10:31,"카카오에 다이소몰 들어왔다···카카오, ‘카카오툴즈’에 새 파트너 연동",https://n.news.naver.com/article/009/0005733770
매일경제,IT/과학,2026-09-11 10:31,"“한국, 우주에 자력으로 접근할 수 있어야...아시아 내 협력 필요”[제27회 세계지식포럼]",https://n.news.naver.com/article/009/0005733771
SBS,경제,2026-09-11 10:31,전기차 성장세 중국 넘어 세계로…폭스바겐 1위·테슬라 2위,https://n.news.naver.com/article/055/0001387552
매일경제,IT/과학,2026-09-11 10:30,"“상업 우주산업, 본격적인 확장 단계 진입… 탐사선 발사 일상화될 것”[제27회 세계지식포럼]",https://n.news.naver.com/article/009/0005733768
매일경제,IT/과학,2026-09-11 10:29,"페르소나AI CEO “로봇 도입 비용, 인건비 비교로 접근하면 본질 놓쳐”[제27회 세계지식포럼]",https://n.news.naver.com/article/009/0005733767
한국경제,경제,2026-09-11 10:29,"기술·재무 모두 보는 ‘양손잡이’ 투자…""100년 하우스 만들 것”",https://n.news.naver.com/article/015/0005331257
SBS,경제,2026-09-11 10:28,"2030 '투자 열풍'… 8명 중 1명 ""주식·채권으로 노후준비""",https://n.news.naver.com/article/055/0001387551
매일경제,경제,2026-09-11 10:27,양자컴 거물이 딥테크에 말했다 “필요할 때 말고 돈 줄 때 당겨라”[제27회 세계지식포럼],https://n.news.naver.com/article/009/0005733766
SBS,사회,2026-09-11 10:26,[자막뉴스] 등심·안심 몰래 포장해 반출…'도박·코인'에 40억 태웠다,https://n.news.naver.com/article/055/0001387550
매일경제,생활/문화,2026-09-11 10:25,"BYD코리아, 전국 20개 서비스센터서 추석 전후 6일간 무상점검",https://n.news.naver.com/article/009/0005733764
매일경제,IT/과학,2026-09-11 10:25,"“기술강국 韓, 이제 과학강국으로”…물리학 구루들이 던진 조언[제27회 세계지식포럼]",https://n.news.naver.com/article/009/0005733765
매일경제,정치,2026-09-11 10:24,[속보] 李대통령 지지율 38%…부동산·개각에 최저치 경신,https://n.news.naver.com/article/009/0005733763
한국경제,정치,2026-09-11 10:24,40%대 무너진 李 지지율…김승원·용혜인 부적합 여론 압도 [갤럽],https://n.news.naver.com/article/015/0005331256
매일경제,경제,2026-09-11 10:23,"“첫 신약까지 25년 적자 버텼다”…뚝심 지킨 기업, 시총 115조 [제27회 세계지식포럼]",https://n.news.naver.com/article/009/0005733761
매일경제,경제,2026-09-11 10:23,"우리금융, 전북지역 취약계층 치과 치료 돕는다",https://n.news.naver.com/article/009/0005733762
매일경제,경제,2026-09-11 10:21,"“집행 투명성 강화”…동서발전, 우리은행과 연구비 관리 혁신모델 구축 맞손",https://n.news.naver.com/article/009/0005733759
매일경제,생활/문화|IT/과학,2026-09-11 10:21,휴가지 고민말고 ‘뭘 하고싶은지’ 말씀만 하세요…AI가 찾아줍니다 [제27회 세계지식포럼],https://n.news.naver.com/article/009/0005733760
매일경제,경제|사회,2026-09-11 10:20,영끌로 내몰리는 30대…전월세난에 서울 매수 절반 이상 ‘생애 최초’,https://n.news.naver.com/article/009/0005733757
매일경제,정치,2026-09-11 10:20,“백수로 지내려 했는데”…정계 떠난 홍준표 “오늘부터 변호사 다시 시작”,https://n.news.naver.com/article/009/0005733758
한국경제,정치,2026-09-11 10:20,李대통령 지지율 38% '취임 후 최저치'…서울은 29%,https://n.news.naver.com/article/015/0005331254
한국경제,경제,2026-09-11 10:20,여의도 오피스 면적 60% 금융사가 쓴다…판교선 IT '급감',https://n.news.naver.com/article/015/0005331255
SBS,세계,2026-09-11 10:20,"후티 진격에 홍해까지 막힐라…미국, 사우디에 군사 자문단 파견",https://n.news.naver.com/article/055/0001387545
SBS,사회,2026-09-11 10:20,"군의관 되라고 의대 보내줬더니…""전역할게요"" 먹튀 [자막뉴스]",https://n.news.naver.com/article/055/0001387547
SBS,세계,2026-09-11 10:19,"""전용기 타고 평양 가자""던 트럼프…김정은이 튕기는 진짜 이유 [취재파일]",https://n.news.naver.com/article/055/0001387546
매일경제,사회,2026-09-11 10:18,"친딸 폭행하고 방치해 숨지게 한 40대 가수…검찰, 사형 구형",https://n.news.naver.com/article/009/0005733754
매일경제,경제|IT/과학,2026-09-11 10:18,"AI가 불붙인 전력 확보전…CFS “韓, 핵융합 허브 될 조건 갖춰[제27회 세계지식포럼]",https://n.news.naver.com/article/009/0005733755
매일경제,경제,2026-09-11 10:18,AI 격차가 금융격차로? “취약계층 위한 금융 안전망 필요”[제27회 세계지식포럼],https://n.news.naver.com/article/009/0005733756
한국경제,정치,2026-09-11 10:18,"전용기 ""기소계획서, 검찰이 안 주면 누가 줬나…감찰해야""",https://n.news.naver.com/article/015/0005331252
한국경제,사회,2026-09-11 10:18,"IPARK현대산업개발, 천안 아이파크 시티 1628가구 분양",https://n.news.naver.com/article/015/0005331253
한국경제,경제,2026-09-11 10:17,"[단독] 아스트, 워크아웃 졸업 검토 끝냈다…유암코 품 3년 만에 정상화",https://n.news.naver.com/article/015/0005331250
한국경제,경제,2026-09-11 10:17,"스톤브릿지·LS증권 ""리파인 공개매수, 책임경영 강화""…자사주 매입 요구는 사실상 거부",https://n.news.naver.com/article/015/0005331251
SBS,사회,2026-09-11 10:17,"질병청, 인플루엔자 유행주의보 발령",https://n.news.naver.com/article/055/0001387544
매일경제,세계,2026-09-11 10:16,"“이란, 탄도미사일 생산 재개…새로운 지하기지 건설 시도 중”",https://n.news.naver.com/article/009/0005733751
매일경제,정치|세계,2026-09-11 10:16,"전 CIA 부국장 “韓 국방비 투입, 아직 부족해 보여”…거센 압박 예고 [제27회 세계지식포럼]",https://n.news.naver.com/article/009/0005733753
한국경제,정치,2026-09-11 10:16,"추미애 ""대통령 지지율 하락, 검찰개혁 때문…다른 이유 없다""",https://n.news.naver.com/article/015/0005331248
한국경제,사회,2026-09-11 10:14,푸바오 동생 이름 '슈바오'로 확정…몸무게 5.5㎏ 폭풍 성장,https://n.news.naver.com/article/015/0005331247
매일경제,IT/과학,2026-09-11 10:13,“인공지능은 소득 불평등 극복할 열쇠”[제27회 세계지식포럼],https://n.news.naver.com/article/009/0005733749
한국경제,생활/문화,2026-09-11 10:12,"""주주와 같은 배 탔다""…하나투어 대표, 취임 직후 자사주 매입",https://n.news.naver.com/article/015/0005331246
SBS,사회,2026-09-11 10:12,'친딸 폭행·방치 살해' 가수 겸 유튜버 40대에 사형 구형,https://n.news.naver.com/article/055/0001387543
매일경제,생활/문화|세계,2026-09-11 10:11,"“오늘부터 키오스크 당장 치웁니다”…美 패스트푸드, 다시 사람 쓰는 이유는",https://n.news.naver.com/article/009/0005733745
한국경제,IT/과학,2026-09-11 10:11,"""왜 지금 회사를 쪼개나""…카카오노조 '인적분할 반대'",https://n.news.naver.com/article/015/0005331245
매일경제,세계,2026-09-11 10:09,"“美 더는 신뢰할 파트너 아냐…韓, 동맹·시장 다변화해야”[제27회 세계지식포럼]",https://n.news.naver.com/article/009/0005733744
SBS,경제,2026-09-11 10:09,"정부 ""견조한 경기 회복세…전쟁·미 관세 불확실성은 다소 확대""",https://n.news.naver.com/article/055/0001387542
매일경제,세계,2026-09-11 10:08,“출시 직후 99% 폭락했다”...손실 돕겠다더니 ‘피바다’ 만든 前대통령 아들,https://n.news.naver.com/article/009/0005733737
매일경제,생활/문화,2026-09-11 10:08,"“육아휴직 복직률 96.6%”…롯데렌탈, ‘일자리 으뜸기업’ 2년 연속 선정",https://n.news.naver.com/article/009/0005733739
매일경제,정치,2026-09-11 10:08,[속보] 이 대통령 지지율 38% 최저치 경신…용혜인 부적합 61% [한국갤럽],https://n.news.naver.com/article/009/0005733740
매일경제,정치,2026-09-11 10:08,"정점식 “김승원 의혹, 권력형 주가조작 게이트…청문회 아닌 국조 대상”",https://n.news.naver.com/article/009/0005733741
매일경제,IT/과학,2026-09-11 10:08,"‘배틀그라운드’, 게임플레이 요소 확장…전투 즐거움 ‘up’",https://n.news.naver.com/article/009/0005733742
한국경제,경제|세계,2026-09-11 10:08,美 경제 목줄 쥔 일본?…엔화가 움직이면 미국이 흔들린다 [박신영의 월가 아나토미],https://n.news.naver.com/article/015/0005331244
매일경제,생활/문화,2026-09-11 10:04,"“시승·상담 시 보스턴백 증정”…HS효성더클래스, 신형 S클래스 캠페인",https://n.news.naver.com/article/009/0005733733
SBS,세계,2026-09-11 10:04,"미 국방부 DPAA ""여건 조성되면 북한 유해 발굴 준비하라 지시 받아""",https://n.news.naver.com/article/055/0001387541
매일경제,정치,2026-09-11 10:03,겸직논란 용혜인 “제 결정에 여러 의견 잘 알아…무겁게 듣고 있다”,https://n.news.naver.com/article/009/0005733731
한국경제,경제,2026-09-11 10:03,"큐리어스파트너스, SLL중앙에 1050억원 투자 추진",https://n.news.naver.com/article/015/0005331243
매일경제,정치,2026-09-11 10:02,"국민의힘 정희용 “국토부 장관 후보자, 집값 급등 전 영끌해 집 샀다”",https://n.news.naver.com/article/009/0005733729
한국경제,경제,2026-09-11 10:01,"26주간 금 모아볼까? 카뱅, 적립식 투자서비스 시작",https://n.news.naver.com/article/015/0005331242
한국경제,생활/문화,2026-09-11 10:00,"한경아르떼TV, 클래식 실황과 다큐·국악까지 풍성한 추석 특집",https://n.news.naver.com/article/015/0005331240
한국경제,경제,2026-09-11 10:00,"농협은행, 주담대 금리 최대 0.45%P 인하…실수요자 지원",https://n.news.naver.com/article/015/0005331241
한국경제,경제,2026-09-11 09:59,"""여권 잃어버렸다""…일본 간 한국인들 '긴급 여권' 3배 급증",https://n.news.naver.com/article/015/0005331239
매일경제,IT/과학,2026-09-11 09:58,"엔씨·삼성전자, ‘도쿄게임쇼 2026’서 게임 시연 및 전시 협업 나선다",https://n.news.naver.com/article/009/0005733724
매일경제,IT/과학,2026-09-11 09:58,"엔씨, 삼성전자와 협업 TGS 2026 최상의 시연 공간 마련",https://n.news.naver.com/article/009/0005733725
SBS,경제,2026-09-11 09:58,"미국 인플레 우려에…원/달러 환율 1,350원 육박",https://n.news.naver.com/article/055/0001387540
SBS,세계,2026-09-11 09:56,"후티, 전광석화로 홍해 길목 장악…배후에 이란 직접 지휘",https://n.news.naver.com/article/055/0001387539
한국경제,경제,2026-09-11 09:55,"HD현대마린솔루션, 5%대 강세…""데이터센터 엔진 사업 수혜""",https://n.news.naver.com/article/015/0005331238
매일경제,IT/과학,2026-09-11 09:53,"SOOP, ‘블리즈컨 2026’ 공식 생중계",https://n.news.naver.com/article/009/0005733720
한국경제,경제,2026-09-11 09:53,"크리에이츠, 상장 재도전에 '50% 할인율' 승부수…시총 최대 2361억 제시",https://n.news.naver.com/article/015/0005331237
매일경제,생활/문화,2026-09-11 09:52,"집배원 “저상형·평탄한 적재함 원해요”…기아, PV5 우정사업본부 공급",https://n.news.naver.com/article/009/0005733717
매일경제,사회,2026-09-11 09:52,“이상한 냄새에 통로 봤다가 충격”…잠실야구장서 목격된 이것의 정체,https://n.news.naver.com/article/009/0005733718
매일경제,정치,2026-09-11 09:51,"70% 넘는 반대에도 “국민만 믿겠다”…용혜인, 겸직 논란 정면돌파",https://n.news.naver.com/article/009/0005733716
한국경제,정치,2026-09-11 09:51,"다시 출근한 용혜인 ""국민만 보겠다""…정면돌파 의지 확고",https://n.news.naver.com/article/015/0005331235
한국경제,생활/문화,2026-09-11 09:51,韓에서 BTS 남미 공연 본다…방탄소년단 월드투어 극장 중계,https://n.news.naver.com/article/015/0005331236
매일경제,세계,2026-09-11 09:49,"“월 27만원 낸다는데, 왜 가입 못해?”…챗GPT ‘최고 요금제’ 일시 중단",https://n.news.naver.com/article/009/0005733714
매일경제,세계,2026-09-11 09:49,“기하급수적으로 늘어나는 육류 소비 대체”…식량 ‘재생에너지’ 배양육 주목[제27회 세계지식포럼],https://n.news.naver.com/article/009/0005733715
한국경제,경제,2026-09-11 09:48,부동산 PF 새 투자처로 뜬 AI 데이터센터…기관자금 수백억씩 유입,https://n.news.naver.com/article/015/0005331234
한국경제,사회,2026-09-11 09:46,추석 앞두고 2650억원 푼다…서울사랑상품권 어르신 전용 물량 첫 편성,https://n.news.naver.com/article/015/0005331233
매일경제,생활/문화,2026-09-11 09:45,"“GV90 실물 보러 오세요”…제네시스 수지, 전기 플래그십 GV90 전시",https://n.news.naver.com/article/009/0005733713
한국경제,경제,2026-09-11 09:45,"올라핀테크, NH농협은행과 '소상공인 선정산 통합지원' 업무협약 체결",https://n.news.naver.com/article/015/0005331232
SBS,사회,2026-09-11 09:45,서울고법 판사 음주 운전하다 경찰에 적발…면허 정지 수준,https://n.news.naver.com/article/055/0001387538
한국경제,경제,2026-09-11 09:44,빙하 무너지자 발전소도 와르르…네팔 '수력발전 베팅' 흔들,https://n.news.naver.com/article/015/0005331231
SBS,세계,2026-09-11 09:44,"아스트라 수요 폭주에…오픈AI, 월 200달러 요금제 신규 가입 중단",https://n.news.naver.com/article/055/0001387537
한국경제,세계,2026-09-11 09:41,美 군함 직접 노리는 이란…호르무즈 확전 위험 커졌다,https://n.news.naver.com/article/015/0005331230
SBS,경제,2026-09-11 09:41,1∼7월 나라살림 적자 65조 원…세수 호조에 5년 만에 최소,https://n.news.naver.com/article/055/0001387536
SBS,정치,2026-09-11 09:39,"""용혜인! 정신차려!"" 출근길 고성…""국민만 믿고 국민만 본다"" 반복 [바로이뉴스]",https://n.news.naver.com/article/055/0001387535
SBS,세계,2026-09-11 09:38,미 국채 10년물 '심리적 마지노선' 5% 턱밑,https://n.news.naver.com/article/055/0001387534
SBS,사회,2026-09-11 09:36,도로에서 대놓고…현직 서울고법 판사 음주운전 걸렸다,https://n.news.naver.com/article/055/0001387533
매일경제,정치,2026-09-11 09:33,김승원 ‘판사 아들 채용’에 “떳떳하게 공개 면접으로 뽑아”,https://n.news.naver.com/article/009/0005733705
한국경제,정치,2026-09-11 09:32,"與 이기헌 ""국익 위해 호르무즈 파병? 절대 납득 못 해""",https://n.news.naver.com/article/015/0005331227
SBS,경제,2026-09-11 09:32,9월 초 수출도 고공행진…반도체 1년 새 270% 급증,https://n.news.naver.com/article/055/0001387532
매일경제,IT/과학,2026-09-11 09:27,"네이버랩스, 공간지능 기술로 ‘간송미술관 VR 투어’ 선보여",https://n.news.naver.com/article/009/0005733700
한국경제,생활/문화,2026-09-11 09:22,숯불 같고 악착 같은 굿판이 벌어졌다…서울시무용단 '무감서기',https://n.news.naver.com/article/015/0005331223
한국경제,세계,2026-09-11 09:22,결혼식·장례식 작아지자…일본 꽃시장 직격탄,https://n.news.naver.com/article/015/0005331224
SBS,세계,2026-09-11 09:22,"젠슨 황 ""다음 AI 거대 시장은 사이버 보안""",https://n.news.naver.com/article/055/0001387530
SBS,정치,2026-09-11 09:22,"[정치쇼] 윤상현 ""김승원 청문회 계기로 한동훈과 뭉쳐야…소아적 자아 버리고 복당시켜야""",https://n.news.naver.com/article/055/0001387531
SBS,사회,2026-09-11 09:20,"김승원 법무후보 ""심려 끼쳐 송구…청문회서 상세히 설명""",https://n.news.naver.com/article/055/0001387529
매일경제,생활/문화,2026-09-11 09:19,당신의 건강수명·자산수명은 몇살인가요…‘초고령선배’ 일본의 대답은 [제27회 세계지식포럼],https://n.news.naver.com/article/009/0005733697
SBS,세계,2026-09-11 09:19,"미 재무부, 이란 대리세력 지원 중동 기업·개인에 2차 제재",https://n.news.naver.com/article/055/0001387528
SBS,경제,2026-09-11 09:18,"""하늘서 무료 와이파이를""…대한항공·아시아나, 스타링크 도입",https://n.news.naver.com/article/055/0001387527
SBS,경제,2026-09-11 09:16,[친절한 경제] 금리 줄줄이 '인상'…주식 줄고 예금 늘까,https://n.news.naver.com/article/055/0001387526
한국경제,정치,2026-09-11 09:14,"김승원, 영장기각 판사 아들 채용에 ""국민께 심려 끼쳐 송구""",https://n.news.naver.com/article/015/0005331217
매일경제,생활/문화,2026-09-11 09:13,"“내가 못 해준 것 같아”…김영옥, 김수미 향한 그리움 고백",https://n.news.naver.com/article/009/0005733694
SBS,정치,2026-09-11 09:12,"[바로이뉴스] '3인 셀카' 판사 아들 채용?…김승원 ""정식으로 직원은 아니고…""",https://n.news.naver.com/article/055/0001387525
매일경제,생활/문화|세계,2026-09-11 09:07,"“남의 나라 국기라고 엉망으로 만들어?”…슬립온 탐스, ‘엉터리 태극기’ 패치 논란",https://n.news.naver.com/article/009/0005733693
매일경제,IT/과학,2026-09-11 09:02,"카카오맵, 옥토버페스트 서울 2026 전용 지도 서비스",https://n.news.naver.com/article/009/0005733689
한국경제,세계,2026-09-11 09:01,"""한국 쌀 사가자"" 일본 난리였는데…1년 만에 '대반전'",https://n.news.naver.com/article/015/0005331210
SBS,세계,2026-09-11 09:01,"""수십억 줄 테니 정치 좀 해주세요""…연봉 38억 쥐여주는 나라 [스프]",https://n.news.naver.com/article/055/0001387524
SBS,세계,2026-09-11 09:00,'이상하게 생긴 녀석'이 흔드는 텍사스…격전지 된 공화 텃밭,https://n.news.naver.com/article/055/0001387523
매일경제,정치|사회,2026-09-11 08:59,“딱 한 달 가입하고 119개월 추납”…국민연금 실업·육아 등 필요시만 제한하나,https://n.news.naver.com/article/009/0005733683
매일경제,생활/문화,2026-09-11 08:57,페라가모 CEO “와인 안 마시는 젊은 세대?…때가 되면 가치 알 것” [제27회 세계지식포럼],https://n.news.naver.com/article/009/0005733682
한국경제,세계,2026-09-11 08:54,"미국 관객들 '호프' 보더니…""숨 쉴 시간이 없다"" 깜짝",https://n.news.naver.com/article/015/0005331206
한국경제,IT/과학,2026-09-11 08:54,"오라클, AI 인프라 속도전에 매출 121%↑…""GPT-6, 스타게이트 데이터센터서 훈련""",https://n.news.naver.com/article/015/0005331207
한국경제,IT/과학,2026-09-11 08:53,"SK바이오팜 ""오파칼림 임상 보류 가능성, 계약 전 알았다…11월 조치 해제 전망""",https://n.news.naver.com/article/015/0005331204
SBS,정치,2026-09-11 08:51,"김승원 법무후보 ""심려 끼쳐 송구…청문회서 상세히 설명""",https://n.news.naver.com/article/055/0001387522
SBS,사회,2026-09-11 08:46,엄마 같던 목사님 '반전 정체'…탈출한 신도들 입 열자 '경악' [자막뉴스],https://n.news.naver.com/article/055/0001387521
한국경제,사회,2026-09-11 08:44,"탐스 신발 패치에 '엉터리 태극기'…서경덕 ""4괘 다 틀려""",https://n.news.naver.com/article/015/0005331202
한국경제,IT/과학,2026-09-11 08:44,"뷰노, 19일 소아 환자안전 위한 글로벌 심포지엄 개최",https://n.news.naver.com/article/015/0005331203
한국경제,정치,2026-09-11 08:43,"김어준 ""인사권자는 용혜인 얘기도 귀담아 들어보라""",https://n.news.naver.com/article/015/0005331201
한국경제,IT/과학,2026-09-11 08:40,"GC녹십자, mRNA 백신 자급화 속도…코로나 백신 2상 승인",https://n.news.naver.com/article/015/0005331200
한국경제,사회,2026-09-11 08:39,"용인 찾은 동티모르 학생들…이상일 시장 ""세계 반도체 중심도시로 도약""",https://n.news.naver.com/article/015/0005331199
한국경제,IT/과학,2026-09-11 08:36,"여성 직원 절반·관리자 47%…삼성바이오에피스, ‘일자리 으뜸기업’ 선정",https://n.news.naver.com/article/015/0005331198
SBS,세계,2026-09-11 08:36,"'바르샤 레전드' 푸욜, 나고야 아시안게임 방문한다",https://n.news.naver.com/article/055/0001387520
한국경제,사회,2026-09-11 08:34,'김수현 논란'에 광고 끊은 미도…5억7700만원 소송 '패소' 확정,https://n.news.naver.com/article/015/0005331197
한국경제,생활/문화,2026-09-11 08:31,"""술 대신 '이것' 마셔요""…50g에 10만원인데 20대도 푹 빠졌다 [정소람의 핫플 스캐너]",https://n.news.naver.com/article/015/0005331196
SBS,생활/문화,2026-09-11 08:29,"딸 앞세워 세 차례나…장윤정 모친, 징역 10개월 선고",https://n.news.naver.com/article/055/0001387518
SBS,생활/문화,2026-09-11 08:25,"방탄소년단, 미국 주요 스타디움서 흥행 '최고기록'",https://n.news.naver.com/article/055/0001387517
SBS,생활/문화,2026-09-11 08:22,"""가장 귀여운 곡""…로제, '애플'과 손 잡았다",https://n.news.naver.com/article/055/0001387516
SBS,생활/문화,2026-09-11 08:20,"두 곡 모두 직접 작사…아이유, 1년만 싱글 발매",https://n.news.naver.com/article/055/0001387515
SBS,세계,2026-09-11 08:16,달리는 트럭에서 웃통 벗고…'객기 댄스' 남성 최후,https://n.news.naver.com/article/055/0001387514
