언론사,섹션,발행시각,제목,URL
매일경제,정치|경제,2026-09-23 11:27,"[단독] 몇천원씩 남긴 돈, 2500억 됐다…다 못 쓴 선불충전 금액 ‘눈덩이’",https://n.news.naver.com/article/009/0005739435
SBS,세계,2026-09-23 11:26,"황선우, 남자 자유형 200m 2위로 결승행…AG 2연패 정조준",https://n.news.naver.com/article/055/0001390595
SBS,세계,2026-09-23 11:26,"한일전 '필승카드' 안세영, 야마구치 꺾고 기선 제압",https://n.news.naver.com/article/055/0001390596
매일경제,정치|경제|사회,2026-09-23 11:25,"“민생예산 복원하라”…경기도의회 민주당, 이례적 입장문 발표",https://n.news.naver.com/article/009/0005739434
한국경제,경제,2026-09-23 11:25,"""같은 반도체 호황인데""…ADB 경제성장률 전망 대만 11%·한국 3.2% 왜? [분석+]",https://n.news.naver.com/article/015/0005335573
SBS,사회,2026-09-23 11:25,"[자막뉴스] ""애들이 한 건 줄"" 아파트 향해 비비탄 총 '난사'…1년 반 만에 잡힌 범인 정체가?",https://n.news.naver.com/article/055/0001390593
SBS,세계,2026-09-23 11:25,"[자막뉴스] ""트럼프 실세 'AI차르'까지 맡는다""…군 책임자 ""사실상"" 'AI 위기론' 불식?",https://n.news.naver.com/article/055/0001390594
한국경제,생활/문화,2026-09-23 11:24,짧은 추석에도 리조트 예약 '순항'…국내여행 수요 견조[트래블톡],https://n.news.naver.com/article/015/0005335572
SBS,정치,2026-09-23 11:24,"이 대통령-트럼프, 뉴욕서 정상회담…전작권·대미투자·핵잠 등 현안 논의",https://n.news.naver.com/article/055/0001390590
SBS,정치,2026-09-23 11:24,"민주당, 야권 겨냥해 ""대미투자 비공개 보고 유출, 간첩 행위…고발 방침""",https://n.news.naver.com/article/055/0001390591
SBS,세계,2026-09-23 11:24,태풍 '두쥐안' 강타 일본 사망자 9명으로 늘어…4명 실종,https://n.news.naver.com/article/055/0001390592
매일경제,경제,2026-09-23 11:23,"“톡 닿았는데 뒷목잡고, 수백만원 통원치료”…車보험 적자 개선, 잘될까",https://n.news.naver.com/article/009/0005739433
SBS,사회,2026-09-23 11:23,통통 튀어나와 다리 번쩍…'분장놀이 1등' 잉어 유물 공개,https://n.news.naver.com/article/055/0001390589
매일경제,IT/과학,2026-09-23 11:21,"카카오게임즈 ‘도깨비의세계’, 1차 캐릭터명 선점 1시간 만에 조기 마감",https://n.news.naver.com/article/009/0005739432
매일경제,생활/문화,2026-09-23 11:19,죽기 전에 꼭 가봐야 한다는 ‘이곳’…신세계가 내놨다,https://n.news.naver.com/article/009/0005739431
매일경제,생활/문화,2026-09-23 11:18,"100원 따지는 마트, 1000만원 와인 팔린 백화점…두 개의 추석 장바구니 [기자24시]",https://n.news.naver.com/article/009/0005739430
매일경제,생활/문화,2026-09-23 11:17,"“앗 추석 선물 깜빡했는데”…현대백화점, ‘임박 배송’ 서비스",https://n.news.naver.com/article/009/0005739428
매일경제,경제|사회,2026-09-23 11:17,"“추석 코앞인데, 이건 재앙이야”…업데이트 후 작동 멈춰버린 삼성냉장고",https://n.news.naver.com/article/009/0005739429
한국경제,경제,2026-09-23 11:17,"뚝섬 복합빌딩 신축사업 재개, 문정건영아파트 리모델링",https://n.news.naver.com/article/015/0005335570
한국경제,경제,2026-09-23 11:17,CS 댓글서 출발한 루시드코리아 캠페인…‘드림렌즈’ 넘어 사용 경험에 집중,https://n.news.naver.com/article/015/0005335571
매일경제,경제,2026-09-23 11:16,서울숲 옆에 아파트·숙박시설·공연장 갖춘 복합공간 들어선다,https://n.news.naver.com/article/009/0005739427
SBS,세계,2026-09-23 11:15,"앤트로픽, 의료 소외 국가에 'AI 의사' 무상 보급",https://n.news.naver.com/article/055/0001390587
SBS,세계,2026-09-23 11:15,군사기술 배달사고…호주가 미국 보낸 F-35 부품 홍콩 갔다,https://n.news.naver.com/article/055/0001390588
한국경제,사회,2026-09-23 11:14,"""상어 마주칠 뻔했다""…휴대폰 찾으러 바다 들어갔다가 '아찔'",https://n.news.naver.com/article/015/0005335568
한국경제,경제,2026-09-23 11:14,만실인데도 안심할 수 없다…오피스 가치는 ‘다음 임차인’이 결정한다,https://n.news.naver.com/article/015/0005335569
SBS,세계,2026-09-23 11:14,시진핑 방미단에 중 AI 기업 수장들 빠진 듯…보호 조치 가능성,https://n.news.naver.com/article/055/0001390585
SBS,세계,2026-09-23 11:14,"""테슬라 공장서 흑인비하 욕설에 임금 차별까지""…미국서 소송",https://n.news.naver.com/article/055/0001390586
SBS,정치,2026-09-23 11:13,"[정치쇼] 윤건영 ""조희대, '이 대통령 거부' 퍼즐 맞춰져…선 한참 넘었다""",https://n.news.naver.com/article/055/0001390584
매일경제,생활/문화,2026-09-23 11:12,"“쓰레기 안 치워주는 여친 X매너”…이창섭, 과격 발언 논란에 반성",https://n.news.naver.com/article/009/0005739425
한국경제,경제,2026-09-23 11:11,공정위 조사 후엔 1등으로 자진 신고해도 '과징금'…제도 개편,https://n.news.naver.com/article/015/0005335567
매일경제,경제,2026-09-23 11:10,‘코인 과세’ 100일 남았는데…“세금 미루자” 與정책위가 공식제안,https://n.news.naver.com/article/009/0005739424
매일경제,IT/과학,2026-09-23 11:09,"코오롱베니트, 뉴타닉스 쿠버네티스 사업 확대로 파트너 교육 강화",https://n.news.naver.com/article/009/0005739423
매일경제,생활/문화,2026-09-23 11:08,K2·아이더 이어 네파까지…K2코리아 ‘아웃도어 빅3’ 품는다,https://n.news.naver.com/article/009/0005739422
매일경제,사회,2026-09-23 11:07,‘투병’ 아버지 로또 3등 당첨 용지 분실한 아들…“손주들 장난감 사주시려던 것”,https://n.news.naver.com/article/009/0005739419
매일경제,세계,2026-09-23 11:07,“재활시설서 숨진채 발견”…20대 요절한 외아들에 유명 톱모델 ‘망연자실’,https://n.news.naver.com/article/009/0005739420
매일경제,사회|생활/문화,2026-09-23 11:07,"“전방 교차로 침수됐으니 우회하세요”…부산, AI 교통시스템 도입",https://n.news.naver.com/article/009/0005739421
한국경제,경제,2026-09-23 11:07,엔비디아·삼전닉스보다 더 뛴 CPU株…메타 '뮤즈'가 깨운 것은 [빈난새의 빈틈없이마켓],https://n.news.naver.com/article/015/0005335566
매일경제,정치,2026-09-23 11:03,전북에 전국 첫 ‘피지컬AI 실증단지’…7368억 투입해 무인공장 짓는다,https://n.news.naver.com/article/009/0005739418
매일경제,생활/문화,2026-09-23 11:02,“출시만 하면 대박”…버거에 디저트까지 되살아난 롯데리아,https://n.news.naver.com/article/009/0005739415
매일경제,정치|사회,2026-09-23 11:02,"“희대의 내란 잔불” vs “삼권분립 파괴”…조희대 ‘재제청 거부’, 여야 정면충돌",https://n.news.naver.com/article/009/0005739417
매일경제,경제,2026-09-23 11:01,“연휴 들어가기 전 팔아 말아”…불안한 투자자에 증권가 조언은,https://n.news.naver.com/article/009/0005739414
한국경제,사회,2026-09-23 11:01,"김구라, 경차 구역 주차로 경고 스티커까지…뭇매 맞자 '해명'",https://n.news.naver.com/article/015/0005335565
한국경제,경제,2026-09-23 11:00,홍지선 “공급 패스트트랙·민간 장기임대 확대..부서 칸막이 없앨것”,https://n.news.naver.com/article/015/0005335564
SBS,세계,2026-09-23 11:00,이젠 한국을 중화민국으로 소개…일본 잇단 사고 터지자,https://n.news.naver.com/article/055/0001390583
한국경제,경제,2026-09-23 10:59,"전세난 파고든 편법들…""2년 계약이지만 1년 뒤 증액해달라""",https://n.news.naver.com/article/015/0005335563
한국경제,경제,2026-09-23 10:57,"""이 맛있는 걸 한국인들만 먹었어?""…미국서 입소문 난 K푸드",https://n.news.naver.com/article/015/0005335562
SBS,세계,2026-09-23 10:55,"북한 국방성 부상, 베트남 방문…동맹국 군사협력 확대 가속",https://n.news.naver.com/article/055/0001390582
매일경제,IT/과학,2026-09-23 10:54,"스마일게이트 희망스튜디오, 사회적가치 페스타 참가해 기부 플랫폼 알려",https://n.news.naver.com/article/009/0005739407
매일경제,경제,2026-09-23 10:51,차기 씨티은행장에 김경호 부행장 내정…6년 만에 수장 교체,https://n.news.naver.com/article/009/0005739402
매일경제,경제|세계|IT/과학,2026-09-23 10:49,"한국 스타트업 일본진출 돕는다…디캠프, 무라타전자와 맞손",https://n.news.naver.com/article/009/0005739398
매일경제,경제,2026-09-23 10:49,"“재산의 5분의 1, 이걸로 사둡니다”...큰 손 따라 금융사들 향하는 곳은",https://n.news.naver.com/article/009/0005739400
매일경제,경제,2026-09-23 10:47,홍지선 신임 국토장관 “주거안정에 집중할것…민간 장기임대 확대”,https://n.news.naver.com/article/009/0005739397
SBS,정치,2026-09-23 10:47,"북한, 김선경 외무성 부상 유엔총회 참석 보도",https://n.news.naver.com/article/055/0001390581
SBS,경제,2026-09-23 10:46,"이소영 중기장관 ""온누리상품권 전통시장 사용에 많은 혜택 가야""",https://n.news.naver.com/article/055/0001390580
SBS,정치,2026-09-23 10:45,"감사원, 특검에 '선관위 감사자료' 송부…""신속한 수사 필요""",https://n.news.naver.com/article/055/0001390578
SBS,세계,2026-09-23 10:45,"달려나가 셔틀콕 구석으로…""랠리 길면 안세영 이긴다"" [AG 영상]",https://n.news.naver.com/article/055/0001390579
매일경제,경제,2026-09-23 10:44,"“폐현수막이 도화지로”…동서발전, 어린이 환경그림대회 개최",https://n.news.naver.com/article/009/0005739390
매일경제,IT/과학,2026-09-23 10:44,"컴투스 ‘제우스’, 추석 맞이 대규모 업데이트 실시",https://n.news.naver.com/article/009/0005739391
매일경제,정치|경제|사회,2026-09-23 10:42,“반도체 기업 모셔온다면서”…담양 농어촌공사는 기존 공장 물도 못준다?,https://n.news.naver.com/article/009/0005739388
한국경제,IT/과학,2026-09-23 10:41,엔비디아 '픽' 받은 국내 AI 보안기업…1만곳 뚫고 '톱10' 진출,https://n.news.naver.com/article/015/0005335561
매일경제,경제,2026-09-23 10:39,“제네시스는 GV80 아닙니까?”...중고차 판매량에서도 승부 갈렸다,https://n.news.naver.com/article/009/0005739386
매일경제,경제,2026-09-23 10:38,‘4표 문턱’ 못 넘긴 신학기·이형주…수협은행장 인선 또다시 장기화,https://n.news.naver.com/article/009/0005739383
매일경제,경제,2026-09-23 10:38,"2% 가까이 뛰었던 코스피, 장중 7100선 내줘…상승폭 축소",https://n.news.naver.com/article/009/0005739384
매일경제,경제,2026-09-23 10:38,"대한항공, 英 스카이트랙스 ‘월드 에어라인 어워즈’ 세계 10대 항공사 선정",https://n.news.naver.com/article/009/0005739385
SBS,경제,2026-09-23 10:38,"추석 앞두고 삼성전자 냉장고 잇단 '먹통'…""긴급 복구 중""",https://n.news.naver.com/article/055/0001390577
매일경제,사회|생활/문화,2026-09-23 10:37,귀성길 구름 많고 안개 주의…낮 최고 30도,https://n.news.naver.com/article/009/0005739382
한국경제,사회,2026-09-23 10:37,"관세청, 8월의 마약단속왕에 김미나 주무관",https://n.news.naver.com/article/015/0005335559
한국경제,경제|IT/과학,2026-09-23 10:37,에이비엘바이오 기술수출 담도암 신약 美허가 제동…FDA “생존 개선 더 입증해야”,https://n.news.naver.com/article/015/0005335560
매일경제,경제|사회,2026-09-23 10:36,"HJ중공업, 자체 개발한 대형 컨테이너선 4척 수주…6700억원 규모",https://n.news.naver.com/article/009/0005739381
매일경제,IT/과학,2026-09-23 10:35,“AI가 문서 읽고 보안등급 매긴다”…한컴위드·커넥셔너리 맞손,https://n.news.naver.com/article/009/0005739380
매일경제,생활/문화|IT/과학,2026-09-23 10:34,"티빙, 보안체계 손질한다…‘제로 트러스트’ 구축 나서",https://n.news.naver.com/article/009/0005739378
매일경제,IT/과학,2026-09-23 10:34,"그라비티, 판타지 시뮬레이션 ‘갈바테인’ 스팀 얼리액세스",https://n.news.naver.com/article/009/0005739379
매일경제,경제,2026-09-23 10:33,"‘SMR 영토 확장’ 삼성물산, 중동부 유럽·영국서 대규모 원전 사업 추진",https://n.news.naver.com/article/009/0005739377
매일경제,사회|IT/과학,2026-09-23 10:32,잠들기 전 머리에 근적외선 쐈더니 불면 점수 26% 낮아졌다,https://n.news.naver.com/article/009/0005739376
한국경제,경제,2026-09-23 10:32,"[단독] ""원전 수명 20년 늘린다더니""…뜻밖의 '암초' 만났다",https://n.news.naver.com/article/015/0005335558
매일경제,생활/문화,2026-09-23 10:31,룰루레몬에 ‘작품’ 입혔다…울트라러너와 만든 한정판 출시,https://n.news.naver.com/article/009/0005739373
매일경제,경제|사회|IT/과학,2026-09-23 10:31,"판교테크노밸리 1.7배…남양주시, ‘왕숙 산단’ 본격 조성",https://n.news.naver.com/article/009/0005739374
매일경제,IT/과학,2026-09-23 10:31,[더도 덜도 말고 한가위만 같아라②] 게임계 풍성한 추석 이벤트 ‘눈길’,https://n.news.naver.com/article/009/0005739375
한국경제,생활/문화,2026-09-23 10:31,"""체험만으론 부족합니다""…힙불교, 다음 단계를 묻다",https://n.news.naver.com/article/015/0005335557
매일경제,IT/과학,2026-09-23 10:30,"드론회사 안두릴 창업자, 내전 끝난 시리아에 은행 연다",https://n.news.naver.com/article/009/0005739372
SBS,정치,2026-09-23 10:30,"""아이와 뽀로로 보러 갔는데 공포영화 예고편이""…법 개정안 발의",https://n.news.naver.com/article/055/0001390575
SBS,세계,2026-09-23 10:30,8점 연속 득점…세계 1위의 벽 보여준 안세영 [AG 영상],https://n.news.naver.com/article/055/0001390576
매일경제,생활/문화,2026-09-23 10:29,"20년 나이키 신던 음바페도 택했다…러닝화로 뜬 온, 9조원 매출 노린다는데",https://n.news.naver.com/article/009/0005739370
매일경제,사회,2026-09-23 10:29,"“서울은 규제 너무 많아”…외국인 주택 매입, 경기·인천으로",https://n.news.naver.com/article/009/0005739371
SBS,세계,2026-09-23 10:27,"""정확하네요!"" 찔러넣는 스매싱…안세영 완벽한 공략 [AG 영상]",https://n.news.naver.com/article/055/0001390574
매일경제,IT/과학,2026-09-23 10:26,"“아이디어, 하루 만에 출시”…와디즈 AI 모니터링으로 빠른 출시 돕는다",https://n.news.naver.com/article/009/0005739366
매일경제,생활/문화,2026-09-23 10:25,“제로 맥주 마시면서 세차해요”...카스의 이색 이벤트,https://n.news.naver.com/article/009/0005739364
매일경제,생활/문화,2026-09-23 10:25,"마르디 메크르디, 중국·일본 홀렸다…370종 신제품 공개",https://n.news.naver.com/article/009/0005739365
매일경제,생활/문화,2026-09-23 10:24,"K2, 네파 품는다...아웃도어 시장 지각변동",https://n.news.naver.com/article/009/0005739363
매일경제,세계,2026-09-23 10:23,“집 처들어와 냉장고 털어도 말못합니다”…도심에 살림차리는 미국 곰들,https://n.news.naver.com/article/009/0005739361
매일경제,IT/과학,2026-09-23 10:23,"넷마블 ‘페이트 그랜드오더’, 신규 이벤트 ‘오노노 코마치 고금초’ 실시",https://n.news.naver.com/article/009/0005739362
한국경제,정치,2026-09-23 10:21,"[속보] 한미 정상, 핵잠·농축재처리·전작권 협력 등 논의",https://n.news.naver.com/article/015/0005335555
SBS,정치,2026-09-23 10:21,"김민석, 조희대 대법원장 겨냥 ""희대의 내란 잔불""",https://n.news.naver.com/article/055/0001390572
SBS,경제,2026-09-23 10:21,"신임 국토장관 ""주거 안정에 집중…현장·실용 중심 주택정책""",https://n.news.naver.com/article/055/0001390573
한국경제,정치,2026-09-23 10:20,"[속보] 靑 ""트럼프, 북한과 대화의지 재확인…한반도 평화 긴밀히 소통""",https://n.news.naver.com/article/015/0005335553
한국경제,정치,2026-09-23 10:20,"李대통령·트럼프 정상회담…""美, 北과 대화 의지 재확인""",https://n.news.naver.com/article/015/0005335554
매일경제,생활/문화|IT/과학,2026-09-23 10:19,"“17kg 뺀 직장 동료, 외모가 달라”…비만·당뇨 없어도 110만명이 맞는다",https://n.news.naver.com/article/009/0005739359
SBS,정치,2026-09-23 10:18,이 대통령-트럼프 30분간 정상회담…한반도 평화 긴밀 소통키로,https://n.news.naver.com/article/055/0001390571
SBS,사회,2026-09-23 10:17,흉기 들고 슈퍼 유리창에 몸 던진 50대…'코드0' 신고 5건,https://n.news.naver.com/article/055/0001390570
SBS,경제,2026-09-23 10:16,공정위 조사 시작 후 담합 자진 신고해도 과징금 부과,https://n.news.naver.com/article/055/0001390568
SBS,사회,2026-09-23 10:16,울산 상가건물서 여중생 2명 추락…1명 사망·1명 중상,https://n.news.naver.com/article/055/0001390569
매일경제,정치,2026-09-23 10:15,"[속보] 위성락 “이 대통령, 유엔서 트럼프와 30분간 정상회담”",https://n.news.naver.com/article/009/0005739358
한국경제,경제,2026-09-23 10:15,"에어프레미아, 스카이트랙스 어워즈 첫 선정…장거리 LCC 세계 10위",https://n.news.naver.com/article/015/0005335552
SBS,세계,2026-09-23 10:15,"최병광, 남자 하프마라톤경보 동메달…""기쁘고 울컥""",https://n.news.naver.com/article/055/0001390567
매일경제,사회,2026-09-23 10:14,"은퇴 석달만에 비보…쇼트트랙 국대출신 김건우 별세, 향년 28세",https://n.news.naver.com/article/009/0005739357
한국경제,경제,2026-09-23 10:13,"SF익스프레스 코리아, 인천공항 제1공항물류단지에 신규 물류거점 확보",https://n.news.naver.com/article/015/0005335551
한국경제,세계,2026-09-23 10:11,"문정현, 병무청에 금메달 인증샷 보냈다…""안 오면 잡혀간다고""",https://n.news.naver.com/article/015/0005335549
한국경제,경제,2026-09-23 10:11,국민성장 초장기펀드 위탁운용사 숏리스트 14곳 선정,https://n.news.naver.com/article/015/0005335550
SBS,사회,2026-09-23 10:11,"""위로의 말씀 드립니다""…23년 만에 바뀐 '실미도' 자막",https://n.news.naver.com/article/055/0001390566
매일경제,생활/문화,2026-09-23 10:10,"“폴스타3·4 한자리서 시승”…폴스타, 스타필드 고양서 ‘온 투어’ 진행",https://n.news.naver.com/article/009/0005739355
한국경제,사회,2026-09-23 10:10,"'사형수 아니었다'…영화 '실미도' 자막, 23년 만에 수정",https://n.news.naver.com/article/015/0005335548
한국경제,생활/문화,2026-09-23 10:09,"""현장서 빌딩 바로 산다"" 파격…中 '큰손' 한국 몰려오는 이유",https://n.news.naver.com/article/015/0005335547
매일경제,생활/문화,2026-09-23 10:08,"‘연예계 최고령 산모’ 한다감, 47세에 득남…출산 과정 ‘슈돌’서 공개",https://n.news.naver.com/article/009/0005739353
매일경제,사회,2026-09-23 10:07,"‘하얼빈 金’ 김건우, 28세에 안타까운 비보…은퇴 선언 불과 3개월 만",https://n.news.naver.com/article/009/0005739352
한국경제,경제,2026-09-23 10:06,"한국투자증권, ""미성년 주식 계좌 작년보다 3.6배 급증""",https://n.news.naver.com/article/015/0005335546
한국경제,경제,2026-09-23 10:05,12년 숙성·10만원대…위스키 애호가 설레게 한 신상 등장,https://n.news.naver.com/article/015/0005335545
한국경제,경제,2026-09-23 10:04,"교원그룹 키녹, 반려견과 조식·프라이빗 BBQ까지…펫캉스 콘텐츠 확대",https://n.news.naver.com/article/015/0005335544
한국경제,생활/문화,2026-09-23 10:02,귀성길 안개·추석엔 비…올 추석 보름달 보기 어렵다,https://n.news.naver.com/article/015/0005335543
SBS,정치,2026-09-23 10:02,"[뉴스특보] ""국제무대서 북한 존중…'건설적 기여국 연대' 제안"" 이재명 대통령 유엔총회 기조연설 풀영상",https://n.news.naver.com/article/055/0001390565
한국경제,경제,2026-09-23 10:01,"육회바른연어, 전국 가맹점 300호점 돌파",https://n.news.naver.com/article/015/0005335540
한국경제,경제,2026-09-23 10:01,"'1987년 이후 최연소' 이소영 중기부 장관 ""관성 깨는 장관 되겠다""",https://n.news.naver.com/article/015/0005335541
한국경제,생활/문화,2026-09-23 10:01,"대구시, 두류공원에 2만 석 규모 돔구장 추진",https://n.news.naver.com/article/015/0005335542
매일경제,정치,2026-09-23 10:00,"천만영화 실미도, 23년만에 내용 수정됐다…“북파공작원 죄수 아닙니다”",https://n.news.naver.com/article/009/0005739346
매일경제,생활/문화|IT/과학,2026-09-23 09:58,"마케마케, 프리A 35억 원 투자 유치",https://n.news.naver.com/article/009/0005739345
한국경제,생활/문화,2026-09-23 09:58,‘힙불교’보다 15년 빨랐다...나누고 비우고 채운 산사의 밤,https://n.news.naver.com/article/015/0005335537
한국경제,생활/문화,2026-09-23 09:58,"KGM, 에티오피아 KD 사업 진출…아프리카 시장 확대",https://n.news.naver.com/article/015/0005335538
SBS,세계,2026-09-23 09:56,"로이터 ""메타, AI 비서 통화 업무 보조 위해 인간 사원 투입 시험""",https://n.news.naver.com/article/055/0001390564
매일경제,정치,2026-09-23 09:54,“27%가 법 밖 농지?”…송미령 “전수조사는 단속 아닌 농업 개혁 기회”,https://n.news.naver.com/article/009/0005739343
SBS,세계,2026-09-23 09:52,"유엔총장 ""핵재앙 막았듯 AI 안전장치 필요""…미·중에 대화 촉구",https://n.news.naver.com/article/055/0001390563
매일경제,생활/문화,2026-09-23 09:51,"“에티오피아서 토레스·무쏘 EV 생산”…KGM, 동아프리카 KD 거점 구축",https://n.news.naver.com/article/009/0005739342
SBS,사회,2026-09-23 09:51,"유튜버 지원 회사 '공짜노동' 점검…노동부, MCN 5곳 기획감독",https://n.news.naver.com/article/055/0001390562
한국경제,IT/과학,2026-09-23 09:49,"휴니버스글로벌, 셀리드에 100억원 투자…최대주주 올라",https://n.news.naver.com/article/015/0005335532
SBS,사회,2026-09-23 09:46,아무도 없는 틈타 뜯었다…세무사 준비생 대담한 커닝,https://n.news.naver.com/article/055/0001390561
SBS,세계,2026-09-23 09:45,미-이란 유엔 회담 날에 호르무즈 게슘섬 인근 폭발음,https://n.news.naver.com/article/055/0001390560
SBS,세계,2026-09-23 09:43,"로이터 ""중국 AI 딥시크·문샷도 유엔 안보리 AI 회의 참석""",https://n.news.naver.com/article/055/0001390559
한국경제,생활/문화,2026-09-23 09:42,10분 만에 완판…29CM서 불티난 '이 운동복' 정체,https://n.news.naver.com/article/015/0005335527
SBS,경제,2026-09-23 09:42,중동 원유 의존도 70%→50% 이하로…비축 2천만 배럴 확충,https://n.news.naver.com/article/055/0001390557
매일경제,사회,2026-09-23 09:41,[알립니다] 매경NIE 경진대회 10월 12일까지 접수,https://n.news.naver.com/article/009/0005739338
매일경제,사회,2026-09-23 09:39,"추석 끝나자마자 분양 ‘큰 장’…가을 성수기, 11월까지 4.9만 가구 쏟아진다",https://n.news.naver.com/article/009/0005739336
한국경제,생활/문화,2026-09-23 09:39,"음식에도 '전조'가 있다… 서울과 진주, 이북과 병천을 잇는 맛 [김새봄의 미식 스프링노트]",https://n.news.naver.com/article/015/0005335524
SBS,경제,2026-09-23 09:37,"[친절한 경제] ""차례상 비용, 9년 만에 '뚝'""…실제 체감 효과는?",https://n.news.naver.com/article/055/0001390555
한국경제,사회,2026-09-23 09:34,"쇼트트랙 김건우, 은퇴 3개월 만에 사망…향년 28세",https://n.news.naver.com/article/015/0005335520
한국경제,사회,2026-09-23 09:33,카리나·윈터·라이즈 총출동…뉴욕 타임스퀘어까지 뜨는 '서울 신드롬',https://n.news.naver.com/article/015/0005335518
한국경제,사회,2026-09-23 09:33,"고려대 세종캠퍼스, 메디힐 유임순 정원 조성",https://n.news.naver.com/article/015/0005335519
SBS,정치,2026-09-23 09:30,"김민석, '재제청 거부' 조 대법원장에 ""대통령과 권력다툼 놀이 · 내란 성격""",https://n.news.naver.com/article/055/0001390552
SBS,사회,2026-09-23 09:30,"""집주인이 정체불명 액체 흘려"" 망상 빠진 70대 벌인 짓",https://n.news.naver.com/article/055/0001390553
SBS,사회,2026-09-23 09:30,"""일 좀 열심히 해"" 이주노동자에 소화기 뿌린 사업주 입건",https://n.news.naver.com/article/055/0001390554
한국경제,정치,2026-09-23 09:29,"조국 ""김민석 지도부, 당 전체 '입단속' 지시 내리길""",https://n.news.naver.com/article/015/0005335514
한국경제,사회,2026-09-23 09:29,"""추석 연휴엔 애월에서 제주 로컬브랜드 만나요""",https://n.news.naver.com/article/015/0005335515
한국경제,사회,2026-09-23 09:28,내 주식이 토큰으로?...도입해도 중요한 건 따로 있다 [태평양의 미래금융],https://n.news.naver.com/article/015/0005335510
한국경제,사회,2026-09-23 09:28,"경주시, 시민과 함께 AI·AX 대전환",https://n.news.naver.com/article/015/0005335512
SBS,사회,2026-09-23 09:27,화성 만세구 근린생활시설 화재…50대 2명 심정지 이송,https://n.news.naver.com/article/055/0001390551
한국경제,생활/문화,2026-09-23 09:21,70여년 전 신문에 실린 장욱진·박수근 그림 새 주인 찾는다,https://n.news.naver.com/article/015/0005335507
